station,dateTime,value
Durham New Elvet Bridge,2022-11-15 09:15:00+00:00,0.313
Durham New Elvet Bridge,2022-11-15 09:30:00+00:00,0.314
Durham New Elvet Bridge,2022-11-15 09:45:00+00:00,0.313
Durham New Elvet Bridge,2022-11-15 10:00:00+00:00,0.313
Durham New Elvet Bridge,2022-11-15 10:15:00+00:00,0.315
Durham New Elvet Bridge,2022-11-15 10:30:00+00:00,0.314
Durham New Elvet Bridge,2022-11-15 10:45:00+00:00,0.315
Durham New Elvet Bridge,2022-11-15 11:00:00+00:00,0.315
Durham New Elvet Bridge,2022-11-15 11:15:00+00:00,0.317
Durham New Elvet Bridge,2022-11-15 11:30:00+00:00,0.316
Durham New Elvet Bridge,2022-11-15 11:45:00+00:00,0.318
Durham New Elvet Bridge,2022-11-15 12:00:00+00:00,0.317
Durham New Elvet Bridge,2022-11-15 12:15:00+00:00,0.318
Durham New Elvet Bridge,2022-11-15 12:30:00+00:00,0.318
Durham New Elvet Bridge,2022-11-15 12:45:00+00:00,0.32
Durham New Elvet Bridge,2022-11-15 13:00:00+00:00,0.322
Durham New Elvet Bridge,2022-11-15 13:15:00+00:00,0.323
Durham New Elvet Bridge,2022-11-15 13:30:00+00:00,0.325
Durham New Elvet Bridge,2022-11-15 13:45:00+00:00,0.329
Durham New Elvet Bridge,2022-11-15 14:00:00+00:00,0.333
Durham New Elvet Bridge,2022-11-15 14:15:00+00:00,0.337
Durham New Elvet Bridge,2022-11-15 14:30:00+00:00,0.34
Durham New Elvet Bridge,2022-11-15 14:45:00+00:00,0.344
Durham New Elvet Bridge,2022-11-15 15:00:00+00:00,0.348
Durham New Elvet Bridge,2022-11-15 15:15:00+00:00,0.352
Durham New Elvet Bridge,2022-11-15 15:30:00+00:00,0.361
Durham New Elvet Bridge,2022-11-15 15:45:00+00:00,0.369
Durham New Elvet Bridge,2022-11-15 16:00:00+00:00,0.377
Durham New Elvet Bridge,2022-11-15 16:15:00+00:00,0.387
Durham New Elvet Bridge,2022-11-15 16:30:00+00:00,0.397
Durham New Elvet Bridge,2022-11-15 16:45:00+00:00,0.41
Durham New Elvet Bridge,2022-11-15 17:00:00+00:00,0.427
Durham New Elvet Bridge,2022-11-15 17:15:00+00:00,0.446
Durham New Elvet Bridge,2022-11-15 17:30:00+00:00,0.466
Durham New Elvet Bridge,2022-11-15 17:45:00+00:00,0.484
Durham New Elvet Bridge,2022-11-15 18:00:00+00:00,0.51
Durham New Elvet Bridge,2022-11-15 18:15:00+00:00,0.534
Durham New Elvet Bridge,2022-11-15 18:30:00+00:00,0.56
Durham New Elvet Bridge,2022-11-15 18:45:00+00:00,0.588
Durham New Elvet Bridge,2022-11-15 19:00:00+00:00,0.623
Durham New Elvet Bridge,2022-11-15 19:15:00+00:00,0.646
Durham New Elvet Bridge,2022-11-15 19:30:00+00:00,0.676
Durham New Elvet Bridge,2022-11-15 19:45:00+00:00,0.71
Durham New Elvet Bridge,2022-11-15 20:00:00+00:00,0.741
Durham New Elvet Bridge,2022-11-15 20:15:00+00:00,0.776
Durham New Elvet Bridge,2022-11-15 20:30:00+00:00,0.819
Durham New Elvet Bridge,2022-11-15 20:45:00+00:00,0.856
Durham New Elvet Bridge,2022-11-15 21:00:00+00:00,0.907
Durham New Elvet Bridge,2022-11-15 21:15:00+00:00,0.953
Durham New Elvet Bridge,2022-11-15 21:30:00+00:00,0.987
Durham New Elvet Bridge,2022-11-15 22:30:00+00:00,1.094
Durham New Elvet Bridge,2022-11-15 22:00:00+00:00,1.061
Durham New Elvet Bridge,2022-11-15 21:45:00+00:00,1.025
Durham New Elvet Bridge,2022-11-15 22:15:00+00:00,1.077
Durham New Elvet Bridge,2022-11-15 22:45:00+00:00,1.11
Durham New Elvet Bridge,2022-11-15 23:00:00+00:00,1.123
Durham New Elvet Bridge,2022-11-15 23:15:00+00:00,1.14
Durham New Elvet Bridge,2022-11-15 23:30:00+00:00,1.138
Durham New Elvet Bridge,2022-11-15 23:45:00+00:00,1.161
Durham New Elvet Bridge,2022-11-14 00:00:00+00:00,0.33
Durham New Elvet Bridge,2022-11-14 00:15:00+00:00,0.33
Durham New Elvet Bridge,2022-11-14 00:30:00+00:00,0.33
Durham New Elvet Bridge,2022-11-14 00:45:00+00:00,0.33
Durham New Elvet Bridge,2022-11-14 01:00:00+00:00,0.33
Durham New Elvet Bridge,2022-11-14 01:15:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 01:30:00+00:00,0.33
Durham New Elvet Bridge,2022-11-14 01:45:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 02:00:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 02:15:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 02:45:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 02:30:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 03:00:00+00:00,0.328
Durham New Elvet Bridge,2022-11-14 03:15:00+00:00,0.328
Durham New Elvet Bridge,2022-11-14 03:30:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 03:45:00+00:00,0.329
Durham New Elvet Bridge,2022-11-14 04:00:00+00:00,0.328
Durham New Elvet Bridge,2022-11-14 04:15:00+00:00,0.327
Durham New Elvet Bridge,2022-11-14 04:30:00+00:00,0.327
Durham New Elvet Bridge,2022-11-14 04:45:00+00:00,0.326
Durham New Elvet Bridge,2022-11-14 05:00:00+00:00,0.327
Durham New Elvet Bridge,2022-11-14 05:15:00+00:00,0.326
Durham New Elvet Bridge,2022-11-14 05:30:00+00:00,0.326
Durham New Elvet Bridge,2022-11-14 05:45:00+00:00,0.325
Durham New Elvet Bridge,2022-11-14 06:00:00+00:00,0.326
Durham New Elvet Bridge,2022-11-14 06:15:00+00:00,0.325
Durham New Elvet Bridge,2022-11-14 06:30:00+00:00,0.325
Durham New Elvet Bridge,2022-11-14 06:45:00+00:00,0.325
Durham New Elvet Bridge,2022-11-14 07:00:00+00:00,0.324
Durham New Elvet Bridge,2022-11-14 07:15:00+00:00,0.324
Durham New Elvet Bridge,2022-11-14 07:30:00+00:00,0.324
Durham New Elvet Bridge,2022-11-14 08:00:00+00:00,0.319
Durham New Elvet Bridge,2022-11-14 07:45:00+00:00,0.323
Durham New Elvet Bridge,2022-11-14 08:15:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 08:30:00+00:00,0.324
Durham New Elvet Bridge,2022-11-14 08:45:00+00:00,0.324
Durham New Elvet Bridge,2022-11-14 09:00:00+00:00,0.323
Durham New Elvet Bridge,2022-11-14 09:15:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 09:30:00+00:00,0.323
Durham New Elvet Bridge,2022-11-14 09:45:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 10:00:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 10:15:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 10:30:00+00:00,0.323
Durham New Elvet Bridge,2022-11-14 10:45:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 11:00:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 11:15:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 11:30:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 11:45:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 12:00:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 12:15:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 12:30:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 12:45:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 13:00:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 13:15:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 13:30:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 13:45:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 14:00:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 14:15:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 14:30:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 14:45:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 15:00:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 15:15:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 15:30:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 15:45:00+00:00,0.322
Durham New Elvet Bridge,2022-11-14 16:00:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 16:15:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 16:30:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 16:45:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 17:00:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 17:15:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 17:30:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 17:45:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 18:00:00+00:00,0.321
Durham New Elvet Bridge,2022-11-14 18:15:00+00:00,0.32
Durham New Elvet Bridge,2022-11-14 18:30:00+00:00,0.319
Durham New Elvet Bridge,2022-11-14 18:45:00+00:00,0.319
Durham New Elvet Bridge,2022-11-14 19:00:00+00:00,0.319
Durham New Elvet Bridge,2022-11-14 19:15:00+00:00,0.319
Durham New Elvet Bridge,2022-11-14 19:30:00+00:00,0.318
Durham New Elvet Bridge,2022-11-14 19:45:00+00:00,0.318
Durham New Elvet Bridge,2022-11-14 20:00:00+00:00,0.318
Durham New Elvet Bridge,2022-11-14 20:15:00+00:00,0.318
Durham New Elvet Bridge,2022-11-14 20:30:00+00:00,0.318
Durham New Elvet Bridge,2022-11-14 20:45:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 21:00:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 21:15:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 21:30:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 22:30:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 22:00:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 21:45:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 22:15:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 22:45:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 23:00:00+00:00,0.316
Durham New Elvet Bridge,2022-11-14 23:15:00+00:00,0.317
Durham New Elvet Bridge,2022-11-14 23:30:00+00:00,0.316
Durham New Elvet Bridge,2022-11-14 23:45:00+00:00,0.317
Durham New Elvet Bridge,2022-11-13 00:00:00+00:00,0.354
Durham New Elvet Bridge,2022-11-13 00:15:00+00:00,0.354
Durham New Elvet Bridge,2022-11-13 00:30:00+00:00,0.355
Durham New Elvet Bridge,2022-11-13 00:45:00+00:00,0.353
Durham New Elvet Bridge,2022-11-13 01:00:00+00:00,0.354
Durham New Elvet Bridge,2022-11-13 01:15:00+00:00,0.354
Durham New Elvet Bridge,2022-11-13 01:30:00+00:00,0.355
Durham New Elvet Bridge,2022-11-13 01:45:00+00:00,0.353
Durham New Elvet Bridge,2022-11-13 02:00:00+00:00,0.352
Durham New Elvet Bridge,2022-11-13 02:15:00+00:00,0.352
Durham New Elvet Bridge,2022-11-13 02:30:00+00:00,0.352
Durham New Elvet Bridge,2022-11-13 02:45:00+00:00,0.352
Durham New Elvet Bridge,2022-11-13 03:00:00+00:00,0.352
Durham New Elvet Bridge,2022-11-13 03:15:00+00:00,0.351
Durham New Elvet Bridge,2022-11-13 03:30:00+00:00,0.351
Durham New Elvet Bridge,2022-11-13 03:45:00+00:00,0.35
Durham New Elvet Bridge,2022-11-13 04:00:00+00:00,0.349
Durham New Elvet Bridge,2022-11-13 04:15:00+00:00,0.349
Durham New Elvet Bridge,2022-11-13 04:30:00+00:00,0.349
Durham New Elvet Bridge,2022-11-13 04:45:00+00:00,0.349
Durham New Elvet Bridge,2022-11-13 05:00:00+00:00,0.348
Durham New Elvet Bridge,2022-11-13 05:15:00+00:00,0.347
Durham New Elvet Bridge,2022-11-13 05:30:00+00:00,0.347
Durham New Elvet Bridge,2022-11-13 05:45:00+00:00,0.347
Durham New Elvet Bridge,2022-11-13 06:00:00+00:00,0.347
Durham New Elvet Bridge,2022-11-13 06:15:00+00:00,0.346
Durham New Elvet Bridge,2022-11-13 06:30:00+00:00,0.346
Durham New Elvet Bridge,2022-11-13 06:45:00+00:00,0.346
Durham New Elvet Bridge,2022-11-13 07:00:00+00:00,0.344
Durham New Elvet Bridge,2022-11-13 07:15:00+00:00,0.345
Durham New Elvet Bridge,2022-11-13 07:30:00+00:00,0.345
Durham New Elvet Bridge,2022-11-13 07:45:00+00:00,0.344
Durham New Elvet Bridge,2022-11-13 08:00:00+00:00,0.344
Durham New Elvet Bridge,2022-11-13 08:15:00+00:00,0.342
Durham New Elvet Bridge,2022-11-13 08:30:00+00:00,0.342
Durham New Elvet Bridge,2022-11-13 08:45:00+00:00,0.344
Durham New Elvet Bridge,2022-11-13 09:00:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 09:15:00+00:00,0.342
Durham New Elvet Bridge,2022-11-13 09:30:00+00:00,0.341
Durham New Elvet Bridge,2022-11-13 09:45:00+00:00,0.341
Durham New Elvet Bridge,2022-11-13 10:00:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 10:15:00+00:00,0.34
Durham New Elvet Bridge,2022-11-13 10:30:00+00:00,0.34
Durham New Elvet Bridge,2022-11-13 10:45:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 11:00:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 11:15:00+00:00,0.34
Durham New Elvet Bridge,2022-11-13 11:30:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 11:45:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 12:00:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 12:15:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 12:30:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 12:45:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 13:00:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 13:15:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 13:30:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 13:45:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 14:00:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 14:15:00+00:00,0.339
Durham New Elvet Bridge,2022-11-13 14:30:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 14:45:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 15:00:00+00:00,0.336
Durham New Elvet Bridge,2022-11-13 15:15:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 15:30:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 15:45:00+00:00,0.336
Durham New Elvet Bridge,2022-11-13 16:00:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 16:15:00+00:00,0.337
Durham New Elvet Bridge,2022-11-13 16:30:00+00:00,0.336
Durham New Elvet Bridge,2022-11-13 16:45:00+00:00,0.338
Durham New Elvet Bridge,2022-11-13 17:00:00+00:00,0.336
Durham New Elvet Bridge,2022-11-13 17:15:00+00:00,0.336
Durham New Elvet Bridge,2022-11-13 17:30:00+00:00,0.336
Durham New Elvet Bridge,2022-11-13 17:45:00+00:00,0.335
Durham New Elvet Bridge,2022-11-13 18:00:00+00:00,0.335
Durham New Elvet Bridge,2022-11-13 18:15:00+00:00,0.335
Durham New Elvet Bridge,2022-11-13 18:30:00+00:00,0.335
Durham New Elvet Bridge,2022-11-13 18:45:00+00:00,0.334
Durham New Elvet Bridge,2022-11-13 19:00:00+00:00,0.334
Durham New Elvet Bridge,2022-11-13 19:15:00+00:00,0.333
Durham New Elvet Bridge,2022-11-13 19:30:00+00:00,0.333
Durham New Elvet Bridge,2022-11-13 19:45:00+00:00,0.333
Durham New Elvet Bridge,2022-11-13 20:00:00+00:00,0.334
Durham New Elvet Bridge,2022-11-13 20:15:00+00:00,0.332
Durham New Elvet Bridge,2022-11-13 20:30:00+00:00,0.332
Durham New Elvet Bridge,2022-11-13 20:45:00+00:00,0.332
Durham New Elvet Bridge,2022-11-13 21:00:00+00:00,0.332
Durham New Elvet Bridge,2022-11-13 21:15:00+00:00,0.332
Durham New Elvet Bridge,2022-11-13 21:30:00+00:00,0.332
Durham New Elvet Bridge,2022-11-13 22:30:00+00:00,0.331
Durham New Elvet Bridge,2022-11-13 22:15:00+00:00,0.331
Durham New Elvet Bridge,2022-11-13 22:00:00+00:00,0.331
Durham New Elvet Bridge,2022-11-13 21:45:00+00:00,0.331
Durham New Elvet Bridge,2022-11-13 22:45:00+00:00,0.33
Durham New Elvet Bridge,2022-11-13 23:00:00+00:00,0.33
Durham New Elvet Bridge,2022-11-13 23:15:00+00:00,0.33
Durham New Elvet Bridge,2022-11-13 23:30:00+00:00,0.33
Durham New Elvet Bridge,2022-11-13 23:45:00+00:00,0.33
Durham New Elvet Bridge,2022-11-12 00:00:00+00:00,0.465
Durham New Elvet Bridge,2022-11-12 00:15:00+00:00,0.464
Durham New Elvet Bridge,2022-11-12 00:30:00+00:00,0.463
Durham New Elvet Bridge,2022-11-12 00:45:00+00:00,0.463
Durham New Elvet Bridge,2022-11-12 01:00:00+00:00,0.462
Durham New Elvet Bridge,2022-11-12 01:15:00+00:00,0.461
Durham New Elvet Bridge,2022-11-12 01:30:00+00:00,0.458
Durham New Elvet Bridge,2022-11-12 01:45:00+00:00,0.458
Durham New Elvet Bridge,2022-11-12 02:00:00+00:00,0.456
Durham New Elvet Bridge,2022-11-12 02:15:00+00:00,0.455
Durham New Elvet Bridge,2022-11-12 02:30:00+00:00,0.452
Durham New Elvet Bridge,2022-11-12 02:45:00+00:00,0.451
Durham New Elvet Bridge,2022-11-12 03:00:00+00:00,0.449
Durham New Elvet Bridge,2022-11-12 03:15:00+00:00,0.446
Durham New Elvet Bridge,2022-11-12 03:30:00+00:00,0.444
Durham New Elvet Bridge,2022-11-12 03:45:00+00:00,0.44
Durham New Elvet Bridge,2022-11-12 04:00:00+00:00,0.438
Durham New Elvet Bridge,2022-11-12 04:15:00+00:00,0.435
Durham New Elvet Bridge,2022-11-12 04:30:00+00:00,0.434
Durham New Elvet Bridge,2022-11-12 04:45:00+00:00,0.431
Durham New Elvet Bridge,2022-11-12 05:00:00+00:00,0.429
Durham New Elvet Bridge,2022-11-12 05:15:00+00:00,0.428
Durham New Elvet Bridge,2022-11-12 05:30:00+00:00,0.426
Durham New Elvet Bridge,2022-11-12 05:45:00+00:00,0.423
Durham New Elvet Bridge,2022-11-12 06:00:00+00:00,0.42
Durham New Elvet Bridge,2022-11-12 06:15:00+00:00,0.417
Durham New Elvet Bridge,2022-11-12 06:30:00+00:00,0.416
Durham New Elvet Bridge,2022-11-12 06:45:00+00:00,0.413
Durham New Elvet Bridge,2022-11-12 07:00:00+00:00,0.412
Durham New Elvet Bridge,2022-11-12 07:15:00+00:00,0.409
Durham New Elvet Bridge,2022-11-12 07:30:00+00:00,0.408
Durham New Elvet Bridge,2022-11-12 07:45:00+00:00,0.406
Durham New Elvet Bridge,2022-11-12 08:00:00+00:00,0.404
Durham New Elvet Bridge,2022-11-12 08:15:00+00:00,0.407
Durham New Elvet Bridge,2022-11-12 08:30:00+00:00,0.401
Durham New Elvet Bridge,2022-11-12 08:45:00+00:00,0.402
Durham New Elvet Bridge,2022-11-12 09:00:00+00:00,0.401
Durham New Elvet Bridge,2022-11-12 09:15:00+00:00,0.399
Durham New Elvet Bridge,2022-11-12 09:30:00+00:00,0.397
Durham New Elvet Bridge,2022-11-12 09:45:00+00:00,0.396
Durham New Elvet Bridge,2022-11-12 10:00:00+00:00,0.394
Durham New Elvet Bridge,2022-11-12 10:15:00+00:00,0.391
Durham New Elvet Bridge,2022-11-12 10:30:00+00:00,0.391
Durham New Elvet Bridge,2022-11-12 10:45:00+00:00,0.388
Durham New Elvet Bridge,2022-11-12 11:00:00+00:00,0.393
Durham New Elvet Bridge,2022-11-12 11:15:00+00:00,0.387
Durham New Elvet Bridge,2022-11-12 11:30:00+00:00,0.387
Durham New Elvet Bridge,2022-11-12 11:45:00+00:00,0.381
Durham New Elvet Bridge,2022-11-12 12:00:00+00:00,0.384
Durham New Elvet Bridge,2022-11-12 12:15:00+00:00,0.382
Durham New Elvet Bridge,2022-11-12 12:30:00+00:00,0.384
Durham New Elvet Bridge,2022-11-12 12:45:00+00:00,0.377
Durham New Elvet Bridge,2022-11-12 13:00:00+00:00,0.381
Durham New Elvet Bridge,2022-11-12 13:15:00+00:00,0.379
Durham New Elvet Bridge,2022-11-12 13:30:00+00:00,0.376
Durham New Elvet Bridge,2022-11-12 13:45:00+00:00,0.375
Durham New Elvet Bridge,2022-11-12 14:00:00+00:00,0.374
Durham New Elvet Bridge,2022-11-12 14:15:00+00:00,0.376
Durham New Elvet Bridge,2022-11-12 14:30:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 14:45:00+00:00,0.372
Durham New Elvet Bridge,2022-11-12 15:00:00+00:00,0.386
Durham New Elvet Bridge,2022-11-12 15:15:00+00:00,0.378
Durham New Elvet Bridge,2022-11-12 15:30:00+00:00,0.379
Durham New Elvet Bridge,2022-11-12 15:45:00+00:00,0.373
Durham New Elvet Bridge,2022-11-12 16:00:00+00:00,0.372
Durham New Elvet Bridge,2022-11-12 16:15:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 16:30:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 16:45:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 17:00:00+00:00,0.372
Durham New Elvet Bridge,2022-11-12 17:15:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 17:30:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 17:45:00+00:00,0.371
Durham New Elvet Bridge,2022-11-12 18:00:00+00:00,0.368
Durham New Elvet Bridge,2022-11-12 18:15:00+00:00,0.369
Durham New Elvet Bridge,2022-11-12 18:30:00+00:00,0.366
Durham New Elvet Bridge,2022-11-12 18:45:00+00:00,0.366
Durham New Elvet Bridge,2022-11-12 19:00:00+00:00,0.365
Durham New Elvet Bridge,2022-11-12 19:15:00+00:00,0.364
Durham New Elvet Bridge,2022-11-12 19:30:00+00:00,0.362
Durham New Elvet Bridge,2022-11-12 19:45:00+00:00,0.361
Durham New Elvet Bridge,2022-11-12 20:00:00+00:00,0.361
Durham New Elvet Bridge,2022-11-12 20:15:00+00:00,0.36
Durham New Elvet Bridge,2022-11-12 20:30:00+00:00,0.359
Durham New Elvet Bridge,2022-11-12 20:45:00+00:00,0.357
Durham New Elvet Bridge,2022-11-12 21:00:00+00:00,0.359
Durham New Elvet Bridge,2022-11-12 21:15:00+00:00,0.357
Durham New Elvet Bridge,2022-11-12 21:30:00+00:00,0.357
Durham New Elvet Bridge,2022-11-12 22:30:00+00:00,0.356
Durham New Elvet Bridge,2022-11-12 22:15:00+00:00,0.356
Durham New Elvet Bridge,2022-11-12 22:00:00+00:00,0.356
Durham New Elvet Bridge,2022-11-12 21:45:00+00:00,0.356
Durham New Elvet Bridge,2022-11-12 22:45:00+00:00,0.355
Durham New Elvet Bridge,2022-11-12 23:00:00+00:00,0.356
Durham New Elvet Bridge,2022-11-12 23:15:00+00:00,0.355
Durham New Elvet Bridge,2022-11-12 23:30:00+00:00,0.355
Durham New Elvet Bridge,2022-11-12 23:45:00+00:00,0.356
Durham New Elvet Bridge,2022-11-11 00:00:00+00:00,0.368
Durham New Elvet Bridge,2022-11-11 00:15:00+00:00,0.368
Durham New Elvet Bridge,2022-11-11 00:30:00+00:00,0.369
Durham New Elvet Bridge,2022-11-11 00:45:00+00:00,0.376
Durham New Elvet Bridge,2022-11-11 01:00:00+00:00,0.369
Durham New Elvet Bridge,2022-11-11 01:15:00+00:00,0.381
Durham New Elvet Bridge,2022-11-11 01:30:00+00:00,0.381
Durham New Elvet Bridge,2022-11-11 01:45:00+00:00,0.374
Durham New Elvet Bridge,2022-11-11 02:00:00+00:00,0.377
Durham New Elvet Bridge,2022-11-11 02:15:00+00:00,0.378
Durham New Elvet Bridge,2022-11-11 02:30:00+00:00,0.385
Durham New Elvet Bridge,2022-11-11 02:45:00+00:00,0.38
Durham New Elvet Bridge,2022-11-11 03:00:00+00:00,0.384
Durham New Elvet Bridge,2022-11-11 03:15:00+00:00,0.389
Durham New Elvet Bridge,2022-11-11 03:30:00+00:00,0.385
Durham New Elvet Bridge,2022-11-11 03:45:00+00:00,0.399
Durham New Elvet Bridge,2022-11-11 04:00:00+00:00,0.4
Durham New Elvet Bridge,2022-11-11 04:15:00+00:00,0.402
Durham New Elvet Bridge,2022-11-11 04:30:00+00:00,0.407
Durham New Elvet Bridge,2022-11-11 04:45:00+00:00,0.414
Durham New Elvet Bridge,2022-11-11 05:00:00+00:00,0.422
Durham New Elvet Bridge,2022-11-11 05:15:00+00:00,0.429
Durham New Elvet Bridge,2022-11-11 05:30:00+00:00,0.432
Durham New Elvet Bridge,2022-11-11 05:45:00+00:00,0.437
Durham New Elvet Bridge,2022-11-11 06:00:00+00:00,0.444
Durham New Elvet Bridge,2022-11-11 06:15:00+00:00,0.452
Durham New Elvet Bridge,2022-11-11 06:30:00+00:00,0.461
Durham New Elvet Bridge,2022-11-11 06:45:00+00:00,0.462
Durham New Elvet Bridge,2022-11-11 07:00:00+00:00,0.467
Durham New Elvet Bridge,2022-11-11 07:15:00+00:00,0.466
Durham New Elvet Bridge,2022-11-11 07:30:00+00:00,0.472
Durham New Elvet Bridge,2022-11-11 07:45:00+00:00,0.469
Durham New Elvet Bridge,2022-11-11 08:00:00+00:00,0.472
Durham New Elvet Bridge,2022-11-11 08:15:00+00:00,0.483
Durham New Elvet Bridge,2022-11-11 08:30:00+00:00,0.475
Durham New Elvet Bridge,2022-11-11 08:45:00+00:00,0.469
Durham New Elvet Bridge,2022-11-11 09:00:00+00:00,0.469
Durham New Elvet Bridge,2022-11-11 09:15:00+00:00,0.469
Durham New Elvet Bridge,2022-11-11 09:30:00+00:00,0.455
Durham New Elvet Bridge,2022-11-11 09:45:00+00:00,0.466
Durham New Elvet Bridge,2022-11-11 10:00:00+00:00,0.456
Durham New Elvet Bridge,2022-11-11 10:15:00+00:00,0.456
Durham New Elvet Bridge,2022-11-11 10:30:00+00:00,0.456
Durham New Elvet Bridge,2022-11-11 10:45:00+00:00,0.448
Durham New Elvet Bridge,2022-11-11 11:00:00+00:00,0.455
Durham New Elvet Bridge,2022-11-11 11:15:00+00:00,0.452
Durham New Elvet Bridge,2022-11-11 11:30:00+00:00,0.453
Durham New Elvet Bridge,2022-11-11 11:45:00+00:00,0.455
Durham New Elvet Bridge,2022-11-11 12:00:00+00:00,0.457
Durham New Elvet Bridge,2022-11-11 12:15:00+00:00,0.453
Durham New Elvet Bridge,2022-11-11 12:30:00+00:00,0.443
Durham New Elvet Bridge,2022-11-11 12:45:00+00:00,0.457
Durham New Elvet Bridge,2022-11-11 13:00:00+00:00,0.453
Durham New Elvet Bridge,2022-11-11 13:15:00+00:00,0.448
Durham New Elvet Bridge,2022-11-11 13:30:00+00:00,0.45
Durham New Elvet Bridge,2022-11-11 13:45:00+00:00,0.452
Durham New Elvet Bridge,2022-11-11 14:00:00+00:00,0.447
Durham New Elvet Bridge,2022-11-11 14:15:00+00:00,0.445
Durham New Elvet Bridge,2022-11-11 14:30:00+00:00,0.444
Durham New Elvet Bridge,2022-11-11 14:45:00+00:00,0.444
Durham New Elvet Bridge,2022-11-11 15:00:00+00:00,0.449
Durham New Elvet Bridge,2022-11-11 15:15:00+00:00,0.445
Durham New Elvet Bridge,2022-11-11 15:30:00+00:00,0.439
Durham New Elvet Bridge,2022-11-11 15:45:00+00:00,0.438
